names,categories,sub_categories,subject,species,gender
Dorothy Sprottle,Other Characters,Other Characters,Not Applicable,Human,Female
Illyius,Historical wizards,Others,Not Applicable,Human,Male
Claire Beaumont,Other Characters,Other Characters,Not Applicable,Human ,Female
Bragbor the Boastful,Historical wizards,Others,Not Applicable,Beings,Male
Archie Bickle,Other Characters,Other Characters,Not Applicable,Human ,Male
Eunon Blackwood,Historical wizards,Others,Not Applicable,Human,Male
Grace Pinch-Smedley,Hogwarts students,Slytherin,Not Applicable,Human,Female
Matilda Weasley,Hogwarts staff, Professor, Transfiguration and Deputy Headmistress,Human,Female
Ellie Peck,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Female
Satyavati Shah,Hogwarts staff, Professor, Astronomy,Human,Female
Mahendra Pehlwaan,Hogwarts students,Ravenclaw,Not Applicable,Human,Male
Feenky,Other Characters,Other Characters,Not Applicable,Beings,Female
Hector Jenkins,Hogwarts students,Gryffindor,Not Applicable,Human,Male
Gerald,Other Characters,Other Characters,Not Applicable,Beast,Male
Highwing,Other Characters,Other Characters,Not Applicable,Unknown,Unknown
Imelda Reyes,Hogwarts students,Slytherin,Not Applicable,Human,Female
Ernie Lark,Other Characters,Other Characters,Not Applicable,Human,Male
Lawrence Davies,Hogwarts students,Gryffindor,Not Applicable,Human,Male
Lysandra Blackwood,Historical wizards,Others,Not Applicable,Human,Female
Agnes Scribner,Hogwarts staff, Head Librarian,Not Applicable,Human,Female
Isidora Morganach,Historical wizards,Keepers,Not Applicable,Human,Female
Lachlan the Lanky,Historical wizards,Others,Not Applicable,Human,Male
Albie Weekes,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Bardolph Beaumont,Other Characters,Other Characters,Not Applicable,Inferius,Male
Nerida Roberts,Hogwarts students,Slytherin,Not Applicable,Human,Female
Richard Jackdaw,Historical wizards,Others,Not Applicable,Human,Male
Johanna Bickle,Other Characters,Other Characters,Not Applicable,Human ,Female
Nora Treadwell,Other Characters,Other Characters,Not Applicable,Human,Female
Fastidio,Other Characters,Other Characters,Not Applicable,Spirits,Male
Samantha Dale,Hogwarts students,Ravenclaw,Not Applicable,Human,Female
Eddie Thistlewood,Other Characters,Other Characters,Not Applicable,Human,Male
The Bloody Baron,Other Characters,Other Characters,Not Applicable,Spirits,Male
Agnes Coffey,Other Characters,Other Characters,Not Applicable,Human,Female
Ethel Wigley,Other Characters,Other Characters,Not Applicable,Unknown,Female
Beatrice Green,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Female
Amit Thakkar,Hogwarts students,Ravenclaw,Not Applicable,Human,Male
Cillian Hawksworth,Other Characters,Other Characters,Not Applicable,Human,Male
Merlin,Historical wizards,Others,Not Applicable,Human,Male
Aesop Sharp,Hogwarts staff, Professor, Potions,Human,Male
Dinah Hecat,Hogwarts staff, Professor, Defence Against the Dark Arts,Human,Female
Rohan Prakash,Other Characters,Other Characters,Not Applicable,Human,Male
Catrin Haggarty,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Female
Constance Dagworth,Hogwarts students,Ravenclaw,Not Applicable,Human,Female
Caligo,Other Characters,Other Characters,Not Applicable,Beast,Male
Duncan Hobhouse,Hogwarts students,Ravenclaw,Not Applicable,Human,Male
Augustus Hill,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Violet McDowell,Hogwarts students,Slytherin,Not Applicable,Human,Female
Ominis Gaunt,Hogwarts students,Slytherin,Not Applicable,Human,Male
Crispin Dunne,Other Characters,Other Characters,Not Applicable,Human,Male
George Osric,Other Characters,Other Characters,Not Applicable,Human,Male
Sophronia Franklin,Hogwarts students,Ravenclaw,Not Applicable,Human,Female
Iona Morgan,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Female
Charles Rookwood,Historical wizards,Keepers,Not Applicable,Human,Male
Timothy Teasdale,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Everett Clopton,Hogwarts students,Ravenclaw,Not Applicable,Human,Male
Dulcibella Philbert,Other Characters,Other Characters,Not Applicable,Unknown,Unknown
Ogle,Other Characters,Other Characters,Not Applicable,Unknown,Unknown
Unidentified Student,Hogwarts students,Unknown House,Not Applicable,Human,Unknown
Clementine Willardsey,Other Characters,Other Characters,Not Applicable,Human,Female
Mirabel Garlick,Hogwarts staff, Professor, Herbology,Human,Female
Lethia Burbley,Other Characters,Other Characters,Not Applicable,Human ,Female
Lodgok,Other Characters,Other Characters,Not Applicable,Beings,Male
Eric Northcott,Hogwarts students,Gryffindor,Not Applicable,Human,Male
Priya Treadwell,Other Characters,Other Characters,Not Applicable,Human,Female
Cassandra Mason,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Female
Piers Pemberton,Other Characters,Other Characters,Not Applicable,Human,Male
Abraham Ronen,Hogwarts staff, Professor, Charms,Human,Male
Thomas Brown,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Anne Sallow,Hogwarts students,Slytherin,Not Applicable,Human,Female
Effie Bones,Other Characters,Other Characters,Not Applicable,Human ,Female
Evangeline Bardsley,Hogwarts students,Hufflepuff,Not Applicable,Human,Female
Biscuit,Other Characters,Other Characters,Not Applicable,Beast,Female
Sebastian Sallow,Hogwarts students,Slytherin,Not Applicable,Human,Male
Dorran,Other Characters,Other Characters,Not Applicable,Beast,Male
Victor Rookwood,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Male
Herodiana Byrne,Historical wizards,Others,Not Applicable,Human,Female
Cuthbert Binns,Hogwarts staff, Professor, History of Magic,Human,Male
Ackley Barnes,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Male
Isaac Cooper,Hogwarts students,Unknown House,Not Applicable,Human,Male
The Grey Lady,Other Characters,Other Characters,Not Applicable,Human,Female
Rosie Hill,Other Characters,Other Characters,Not Applicable,Unknown,Unknown
Bernard Ndiaye,Other Characters,Other Characters,Not Applicable,Human,Male
The Fat Lady,Other Characters,Other Characters,Not Applicable,Human,Female
Miriam Fig,Other Characters,Other Characters,Not Applicable,Human,Female
Rococo,Other Characters,Other Characters,Not Applicable,Beast,Male
Alexandra Ricketts,Other Characters,Other Characters,Not Applicable,Human,Female
Garnuff,Other Characters,Other Characters,Not Applicable,Beings,Male
Anne Thisbe,Historical wizards,Others,Not Applicable,Human,Female
Chiyo Kogawa,Hogwarts staff, Professor, Flying,Human,Female
Peeves,Other Characters,Other Characters,Not Applicable,Spirits,Male
Heath Heatherton,Other Characters,Other Characters,Not Applicable,Unknown,Unknown
Phineas Nigellus Black,Hogwarts staff, Professor, Headmaster,Human,Male
Astoria Crickett,Hogwarts students,Ravenclaw,Not Applicable,Human,Female
Mudiwa Onai,Hogwarts staff, Professor, Divination,Human,Female
Nellie Oggspire,Hogwarts students,Gryffindor,Not Applicable,Human,Female
Mary Portman,Other Characters,Other Characters,Not Applicable,Human,Female
Apollonia Black,Historical wizards,Others,Not Applicable,Human,Female
Gwyneira,Other Characters,Other Characters,Not Applicable,Unknown,Unknown
Perdita Strix,Other Characters,Other Characters,Not Applicable,Human,Female
Hyacinth Olivier,Other Characters,Other Characters,Not Applicable,Human,Female
Fatimah Lawang,Other Characters,Other Characters,Not Applicable,Human,Female
Calliope Snelling,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Female
Gwendolyn Zhou,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Female
Deek,Other Characters,Other Characters,Not Applicable,Beings,Male
Baruffio,Historical wizards,Others,Not Applicable,Human,Male
Rowland Oakes,Other Characters,Other Characters,Not Applicable,Human,Male
Priscilla Wakefield,Hogwarts students,Slytherin,Not Applicable,Human,Female
Niamh Fitzgerald,Historical wizards,Keepers,Not Applicable,Human,Female
Zenobia Noke,Hogwarts students,Ravenclaw,Not Applicable,Human,Female
Bai Howin,Hogwarts staff, Professor, Beasts,Human,Female
Percival Rackham,Historical wizards,Keepers,Not Applicable,Human,Male
Bella Navarro,Other Characters,Other Characters,Not Applicable,Human,Female
Gladwin Moon,Hogwarts staff, Caretaker,Not Applicable,Human,Male
The Lord of the Shore,Other Characters,Other Characters,Not Applicable,Beings,Male
Agabus Philbert,Other Characters,Other Characters,Not Applicable,Human,Male
Sacharissa Tugwood,Hogwarts students,Hufflepuff,Not Applicable,Human,Female
Ranrok,Other Characters,Other Characters,Not Applicable,Beings,Male
Tempeste Thorne,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Female
Wigot Spitchwick,Other Characters,Other Characters,Not Applicable,Human,Male
Lenora Everleigh,Hogwarts students,Hufflepuff,Not Applicable,Human,Female
Andrew Larson,Hogwarts students,Ravenclaw,Not Applicable,Human,Male
Poppy Sweeting,Hogwarts students,Hufflepuff,Not Applicable,Human,Female
Elek,Other Characters,Other Characters,Not Applicable,Beast,Male
Theophilus Harlow,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Male
Silvanus Selwyn,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Male
Thaddeus Travers,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Jalal Sehmi,Other Characters,Other Characters,Not Applicable,Human,Male
Gertrude Wigley,Hogwarts students,Ravenclaw,Not Applicable,Human,Female
Sepulchria,Other Characters,Other Characters,Not Applicable,Beast,Female
Natsai Onai,Hogwarts students,Gryffindor,Not Applicable,Human,Female
Otto Dibble,Other Characters,Other Characters,Not Applicable,Human,Male
Lucan Brattleby,Hogwarts students,Gryffindor,Not Applicable,Human,Male
Garreth Weasley,Hogwarts students,Gryffindor,Not Applicable,Human,Male
Arn,Other Characters,Other Characters,Not Applicable,Beings,Male
Salazar Slytherin,Historical wizards,Others,Not Applicable,Human,Male
Jasper Trout,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Solomon Sallow,Other Characters,Other Characters,Not Applicable,Human,Male
Hazel,Other Characters,Other Characters,Not Applicable,Unknown,Unknown
Helen Thistlewood,Other Characters,Other Characters,Not Applicable,Human,Female
Penny,Other Characters,Other Characters,Not Applicable,Beings,Female
Leander Prewett,Hogwarts students,Gryffindor,Not Applicable,Human,Male
Isko Rabe,Other Characters,Other Characters,Not Applicable,Human,Male
Ailsa Travers,Rookwood Gang,Rookwood Gang,Not Applicable,Human,Female
Padraic Haggarty,Other Characters,Other Characters,Not Applicable,Human,Male
Artemisia Blackwood,Historical wizards,Others,Not Applicable,Human,Female
Noreen Blainey,Hogwarts staff, Hospital Matron,Not Applicable,Human,Female
San Bakar,Historical wizards,Keepers,Not Applicable,Human,Male
Nearly Headless Nick,Other Characters,Other Characters,Not Applicable,Human,Male
Leopold Babcocke,Other Characters,Other Characters,Not Applicable,Human ,Male
Parry Pippin,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Daisy Rabe,Other Characters,Other Characters,Not Applicable,Human,Female
The Fat Friar,Other Characters,Other Characters,Not Applicable,Human,Male
Persephone,Other Characters,Other Characters,Not Applicable,Beast,Female
Ruth Singer,Other Characters,Other Characters,Not Applicable,Human,Female
Cressida Blume,Hogwarts students,Gryffindor,Not Applicable,Human,Female
Gerbold Ollivander,Hogsmeade villagers,Hogsmeade villagers,Not Applicable,Human,Male
Eleazar Fig,Hogwarts staff, Professor, Magical Theory,Human,Male
