"names","categories","sub_categories"
"Basic Cast","Spells","Essential"
"Full Body-Bind Curse (Petrificus Totalus)","Spells","Essential"
"General Counter-Spell (Finite)","Spells","Essential"
"Revelio Charm (Revelio)","Spells","Essential"
"Shield Charm (Protego)","Spells","Essential"
"Stunning Spell (Stupefy)","Spells","Essential"
"Unidentified ancient magic finishers","Spells","Essential"
"Unidentified ancient magic throw","Spells","Essential"
"Unidentified potion-making spell","Spells","Essential"
"Unlocking Charm (Alohomora)","Spells","Essential"
"Altering Spell","Spells","Selectable"
"Banishing Charm (Depulso)","Spells","Selectable"
"Blasting Curse (Confringo)","Spells","Selectable"
"Conjuring Spell","Spells","Selectable"
"Cruciatus Curse (Crucio)","Spells","Selectable"
"Descendo","Spells","Selectable"
"Disarming Charm (Expelliarmus)","Spells","Selectable"
"Disillusionment Charm","Spells","Selectable"
"Exploding Charm (Bombarda)","Spells","Selectable"
"Freezing Spell (Glacius)","Spells","Selectable"
"Fire-Making Spell (Incendio)","Spells","Selectable"
"Imperius Curse (Imperio)","Spells","Selectable"
"Killing Curse (Avada Kedavra)","Spells","Selectable"
"Knockback Jinx (Flipendo)","Spells","Selectable"
"Levitation Charm (Wingardium Leviosa)","Spells","Selectable"
"Levitation Spell (Levioso)","Spells","Selectable"
"Mending Charm (Reparo)","Spells","Selectable"
"Severing Charm (Diffindo)","Spells","Selectable"
"Slowing Charm (Arresto Momentum)","Spells","Selectable"
"Summoning Charm (Accio)","Spells","Selectable"
"Transformation Spell","Spells","Selectable"
"Vanishing Spell (Evanesco)","Spells","Selectable"
"Wand-Lighting Charm (Lumos)","Spells","Selectable"
"Apparition","Spells","Others"
"Expulso Curse (Expulso)","Spells","Others"
"Reductor Curse (Reducto)","Spells","Others"
